Project,Class,Release,nAuth,ChangeSetSize,LinesOfComment,LOC,maxChangeSetSize,nCommits,nFixCommits,Age,LOCadded,maxLOCadded,Buggy
openjpa,openjpa-persistence-jdbc/src/main/java/org/apache/openjpa/persistence/jdbc/Index.java,14,0,0,2,40,0,0,0,14,0,0,No
openjpa,openjpa-persistence-jdbc/src/main/java/org/apache/openjpa/persistence/jdbc/IsolationLevel.java,14,0,0,2,86,0,0,0,14,0,0,No
openjpa,openjpa-persistence-jdbc/src/main/java/org/apache/openjpa/persistence/jdbc/JDBCFetchPlan.java,14,0,0,33,193,0,0,0,14,0,0,Yes
openjpa,openjpa-persistence-jdbc/src/main/java/org/apache/openjpa/persistence/jdbc/JDBCFetchPlanImpl.java,14,0,0,10,282,0,0,0,14,0,0,Yes
openjpa,openjpa-persistence-jdbc/src/main/java/org/apache/openjpa/persistence/jdbc/JDBCPersistenceProductDerivation.java,14,0,0,4,116,0,0,0,14,0,0,Yes
openjpa,openjpa-persistence-jdbc/src/main/java/org/apache/openjpa/persistence/jdbc/JoinSyntax.java,14,0,0,2,50,0,0,0,14,0,0,No
openjpa,openjpa-persistence-jdbc/src/main/java/org/apache/openjpa/persistence/jdbc/KeyClassCriteria.java,14,0,0,2,36,0,0,0,14,0,0,No
openjpa,openjpa-persistence-jdbc/src/main/java/org/apache/openjpa/persistence/jdbc/KeyColumn.java,14,0,0,2,43,0,0,0,14,0,0,No
openjpa,openjpa-persistence-jdbc/src/main/java/org/apache/openjpa/persistence/jdbc/KeyColumns.java,14,0,0,2,36,0,0,0,14,0,0,No
openjpa,openjpa-persistence-jdbc/src/main/java/org/apache/openjpa/persistence/jdbc/KeyEmbeddedMapping.java,14,0,0,2,39,0,0,0,14,0,0,No
openjpa,openjpa-persistence-jdbc/src/main/java/org/apache/openjpa/persistence/jdbc/KeyForeignKey.java,14,0,0,2,39,0,0,0,14,0,0,No
openjpa,openjpa-persistence-jdbc/src/main/java/org/apache/openjpa/persistence/jdbc/KeyIndex.java,14,0,0,2,37,0,0,0,14,0,0,No
openjpa,openjpa-persistence-jdbc/src/main/java/org/apache/openjpa/persistence/jdbc/KeyJoinColumn.java,14,0,0,2,42,0,0,0,14,0,0,No
openjpa,openjpa-persistence-jdbc/src/main/java/org/apache/openjpa/persistence/jdbc/KeyJoinColumns.java,14,0,0,2,36,0,0,0,14,0,0,No
openjpa,openjpa-persistence-jdbc/src/main/java/org/apache/openjpa/persistence/jdbc/KeyNonpolymorphic.java,14,0,0,2,35,0,0,0,14,0,0,No
openjpa,openjpa-persistence-jdbc/src/main/java/org/apache/openjpa/persistence/jdbc/KeyStrategy.java,14,0,0,2,35,0,0,0,14,0,0,No
openjpa,openjpa-persistence-jdbc/src/main/java/org/apache/openjpa/persistence/jdbc/LRSSizeAlgorithm.java,14,0,0,2,75,0,0,0,14,0,0,No
openjpa,openjpa-persistence-jdbc/src/main/java/org/apache/openjpa/persistence/jdbc/MappingOverride.java,14,0,0,2,40,0,0,0,14,0,0,No
openjpa,openjpa-persistence-jdbc/src/main/java/org/apache/openjpa/persistence/jdbc/MappingOverrides.java,14,0,0,2,35,0,0,0,14,0,0,No
openjpa,openjpa-persistence-jdbc/src/main/java/org/apache/openjpa/persistence/jdbc/MappingTag.java,14,0,0,7,109,0,0,0,14,0,0,Yes
openjpa,openjpa-persistence-jdbc/src/main/java/org/apache/openjpa/persistence/jdbc/Nonpolymorphic.java,14,0,0,2,36,0,0,0,14,0,0,No
openjpa,openjpa-persistence-jdbc/src/main/java/org/apache/openjpa/persistence/jdbc/NonpolymorphicType.java,14,0,0,2,31,0,0,0,14,0,0,No
openjpa,openjpa-persistence-jdbc/src/main/java/org/apache/openjpa/persistence/jdbc/OrderColumn.java,14,0,0,2,41,0,0,0,14,0,0,No
openjpa,openjpa-persistence-jdbc/src/main/java/org/apache/openjpa/persistence/jdbc/PersistenceMappingDefaults.java,14,0,0,21,215,0,0,0,14,0,0,Yes
openjpa,openjpa-persistence-jdbc/src/main/java/org/apache/openjpa/persistence/jdbc/PersistenceMappingFactory.java,14,0,0,6,71,0,0,0,14,0,0,Yes
openjpa,openjpa-persistence-jdbc/src/main/java/org/apache/openjpa/persistence/jdbc/ResultSetType.java,14,0,0,2,71,0,0,0,14,0,0,No
openjpa,openjpa-persistence-jdbc/src/main/java/org/apache/openjpa/persistence/jdbc/Strategy.java,14,0,0,2,35,0,0,0,14,0,0,No
openjpa,openjpa-persistence-jdbc/src/main/java/org/apache/openjpa/persistence/jdbc/SubclassFetchMode.java,14,0,0,2,35,0,0,0,14,0,0,No
openjpa,openjpa-persistence-jdbc/src/main/java/org/apache/openjpa/persistence/jdbc/Unique.java,14,0,0,2,39,0,0,0,14,0,0,No
openjpa,openjpa-persistence-jdbc/src/main/java/org/apache/openjpa/persistence/jdbc/VersionColumn.java,14,0,0,2,43,0,0,0,14,0,0,No
openjpa,openjpa-persistence-jdbc/src/main/java/org/apache/openjpa/persistence/jdbc/VersionColumns.java,14,0,0,2,35,0,0,0,14,0,0,No
openjpa,openjpa-persistence-jdbc/src/main/java/org/apache/openjpa/persistence/jdbc/VersionStrategy.java,14,0,0,2,35,0,0,0,14,0,0,No
openjpa,openjpa-persistence-jdbc/src/main/java/org/apache/openjpa/persistence/jdbc/XEmbeddedMapping.java,14,0,0,2,39,0,0,0,14,0,0,No
openjpa,openjpa-persistence-jdbc/src/main/java/org/apache/openjpa/persistence/jdbc/XJoinColumn.java,14,0,0,2,44,0,0,0,14,0,0,No
openjpa,openjpa-persistence-jdbc/src/main/java/org/apache/openjpa/persistence/jdbc/XJoinColumns.java,14,0,0,2,36,0,0,0,14,0,0,No
openjpa,openjpa-persistence-jdbc/src/main/java/org/apache/openjpa/persistence/jdbc/XMLPersistenceMappingParser.java,14,0,0,64,1315,0,0,0,14,0,0,Yes
openjpa,openjpa-persistence-jdbc/src/main/java/org/apache/openjpa/persistence/jdbc/XMLPersistenceMappingSerializer.java,14,0,0,29,680,0,0,0,14,0,0,Yes
openjpa,openjpa-persistence-jdbc/src/main/java/org/apache/openjpa/persistence/jdbc/XMappingOverride.java,14,0,0,2,42,0,0,0,14,0,0,No
openjpa,openjpa-persistence-jdbc/src/main/java/org/apache/openjpa/persistence/jdbc/XMappingOverrides.java,14,0,0,2,34,0,0,0,14,0,0,No
openjpa,openjpa-persistence-jdbc/src/main/java/org/apache/openjpa/persistence/jdbc/XSecondaryTable.java,14,0,0,2,42,0,0,0,14,0,0,No
openjpa,openjpa-persistence-jdbc/src/main/java/org/apache/openjpa/persistence/jdbc/XSecondaryTables.java,14,0,0,2,35,0,0,0,14,0,0,No
openjpa,openjpa-persistence-jdbc/src/main/java/org/apache/openjpa/persistence/jdbc/XTable.java,14,0,0,2,40,0,0,0,14,0,0,No
openjpa,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/AnnotationBuilder.java,14,0,0,3,173,0,0,0,14,0,0,Yes
openjpa,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/AnnotationPersistenceMetaDataParser.java,14,0,0,118,1706,0,0,0,14,0,0,Yes
openjpa,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/AnnotationPersistenceMetaDataSerializer.java,14,0,0,85,1361,0,0,0,14,0,0,Yes
openjpa,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/AnnotationPersistenceXMLMetaDataParser.java,14,0,0,20,256,0,0,0,14,0,0,Yes
openjpa,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/ArgumentException.java,14,0,0,2,97,0,0,0,14,0,0,Yes
openjpa,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/AutoClearType.java,14,0,0,2,48,0,0,0,14,0,0,No
openjpa,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/AutoDetachType.java,14,0,0,2,56,0,0,0,14,0,0,No
openjpa,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/CallbackMode.java,14,0,0,2,59,0,0,0,14,0,0,No
openjpa,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/ConnectionRetainMode.java,14,0,0,2,51,0,0,0,14,0,0,No
openjpa,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/DataCache.java,14,0,0,2,37,0,0,0,14,0,0,No
openjpa,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/DataStoreId.java,14,0,0,2,37,0,0,0,14,0,0,No
openjpa,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/Dependent.java,14,0,0,2,36,0,0,0,14,0,0,No
openjpa,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/DetachStateType.java,14,0,0,2,51,0,0,0,14,0,0,No
openjpa,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/DetachedState.java,14,0,0,2,37,0,0,0,14,0,0,No
openjpa,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/ElementDependent.java,14,0,0,2,36,0,0,0,14,0,0,No
openjpa,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/ElementType.java,14,0,0,2,37,0,0,0,14,0,0,No
openjpa,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/EntityExistsException.java,14,0,0,2,93,0,0,0,14,0,0,Yes
openjpa,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/EntityManagerFactoryImpl.java,14,0,0,13,289,0,0,0,14,0,0,Yes
openjpa,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/EntityManagerFactoryValue.java,14,0,0,4,58,0,0,0,14,0,0,Yes
openjpa,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/EntityManagerImpl.java,14,1,0,55,1466,1,1,0,14,2,2,Yes
openjpa,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/EntityNotFoundException.java,14,0,0,2,93,0,0,0,14,0,0,Yes
openjpa,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/Extent.java,14,0,0,11,67,0,0,0,14,0,0,No
openjpa,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/ExtentImpl.java,14,0,0,4,100,0,0,0,14,0,0,Yes
openjpa,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/ExternalValues.java,14,0,0,2,38,0,0,0,14,0,0,No
openjpa,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/Externalizer.java,14,0,0,2,37,0,0,0,14,0,0,No
openjpa,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/Factory.java,14,0,0,2,37,0,0,0,14,0,0,No
openjpa,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/FetchAttribute.java,14,0,0,4,41,0,0,0,14,0,0,No
openjpa,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/FetchGroup.java,14,0,0,6,50,0,0,0,14,0,0,No
openjpa,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/FetchGroups.java,14,0,0,2,35,0,0,0,14,0,0,No
openjpa,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/FetchPlan.java,14,0,0,59,331,0,0,0,14,0,0,No
openjpa,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/FetchPlanImpl.java,14,0,0,10,372,0,0,0,14,0,0,Yes
openjpa,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/Generator.java,14,0,0,7,55,0,0,0,14,0,0,No
openjpa,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/GeneratorImpl.java,14,0,0,4,75,0,0,0,14,0,0,Yes
openjpa,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/HintHandler.java,14,0,0,49,201,0,0,0,14,0,0,Yes
openjpa,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/HintValueConverter.java,14,0,0,9,168,0,0,0,14,0,0,No
openjpa,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/InvalidStateException.java,14,0,0,2,98,0,0,0,14,0,0,Yes
openjpa,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/InverseLogical.java,14,0,0,2,36,0,0,0,14,0,0,No
openjpa,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/JPAFacadeHelper.java,14,0,0,19,286,0,0,0,14,0,0,Yes
openjpa,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/JPAProperties.java,14,0,0,14,188,0,0,0,14,0,0,Yes
openjpa,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/KeyDependent.java,14,0,0,2,36,0,0,0,14,0,0,No
openjpa,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/KeyType.java,14,0,0,2,37,0,0,0,14,0,0,No
openjpa,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/LRS.java,14,0,0,2,36,0,0,0,14,0,0,No
openjpa,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/LoadFetchGroup.java,14,0,0,2,36,0,0,0,14,0,0,No
openjpa,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/LockScopesHelper.java,14,0,0,4,45,0,0,0,14,0,0,No
openjpa,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/LockTimeoutException.java,14,0,0,2,92,0,0,0,14,0,0,Yes
openjpa,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/ManagedInterface.java,14,0,0,2,39,0,0,0,14,0,0,No
openjpa,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/MetaDataParsers.java,14,0,0,4,91,0,0,0,14,0,0,No
openjpa,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/MetaDataTag.java,14,0,0,8,81,0,0,0,14,0,0,Yes
openjpa,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/MixedLockLevelsHelper.java,14,0,0,4,110,0,0,0,14,0,0,No
openjpa,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/NoResultException.java,14,0,0,2,93,0,0,0,14,0,0,Yes
openjpa,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/NonUniqueResultException.java,14,0,0,2,93,0,0,0,14,0,0,Yes
openjpa,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/OpenJPAEntityManager.java,14,0,0,195,951,0,0,0,14,0,0,No
openjpa,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/OpenJPAEntityManagerFactory.java,14,0,0,20,126,0,0,0,14,0,0,No
openjpa,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/OpenJPAEntityManagerFactorySPI.java,14,0,0,6,61,0,0,0,14,0,0,No
openjpa,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/OpenJPAEntityManagerSPI.java,14,0,0,18,103,0,0,0,14,0,0,No
openjpa,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/OpenJPAEntityTransaction.java,14,0,0,6,65,0,0,0,14,0,0,No
openjpa,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/OpenJPAEnum.java,14,0,0,5,50,0,0,0,14,0,0,No
openjpa,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/OpenJPAPersistence.java,14,0,0,27,289,0,0,0,14,0,0,No
openjpa,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/OpenJPAPersistenceUtil.java,14,1,0,33,277,1,1,0,14,33,33,No
openjpa,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/OpenJPAQuery.java,14,0,0,38,216,0,0,0,14,0,0,No
openjpa,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/OpenJPAQuerySPI.java,14,0,0,5,39,0,0,0,14,0,0,No
openjpa,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/OptimisticLockException.java,14,0,0,2,93,0,0,0,14,0,0,Yes
openjpa,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/ParameterImpl.java,14,0,0,5,99,0,0,0,14,0,0,No
openjpa,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/PersistenceException.java,14,0,0,2,92,0,0,0,14,0,0,Yes
openjpa,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/PersistenceExceptions.java,14,0,0,19,331,0,0,0,14,0,0,Yes
openjpa,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/PersistenceListenerAdapter.java,14,0,0,2,102,0,0,0,14,0,0,No
openjpa,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/PersistenceMetaDataDefaults.java,14,0,0,43,811,0,0,0,14,0,0,Yes
openjpa,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/PersistenceMetaDataFactory.java,14,0,0,36,518,0,0,0,14,0,0,Yes
openjpa,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/PersistenceProductDerivation.java,14,0,0,62,797,0,0,0,14,0,0,Yes
openjpa,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/PersistenceProviderImpl.java,14,3,0,47,301,4,7,6,14,72,25,Yes
openjpa,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/PersistenceStrategy.java,14,0,0,8,38,0,0,0,14,0,0,Yes
openjpa,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/PersistenceUnitInfoImpl.java,14,0,0,31,452,0,0,0,14,0,0,Yes
openjpa,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/Persistent.java,14,0,0,2,42,0,0,0,14,0,0,No
openjpa,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/PersistentCollection.java,14,0,0,2,44,0,0,0,14,0,0,No
openjpa,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/PersistentMap.java,14,0,0,2,44,0,0,0,14,0,0,No
openjpa,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/PessimisticLockException.java,14,0,0,2,92,0,0,0,14,0,0,Yes
openjpa,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/QueryImpl.java,14,0,0,55,963,0,0,0,14,0,0,Yes
openjpa,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/QueryOperationType.java,14,0,0,2,50,0,0,0,14,0,0,No
openjpa,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/QueryResultCache.java,14,0,0,8,55,0,0,0,14,0,0,No
openjpa,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/QueryResultCacheImpl.java,14,0,0,5,89,0,0,0,14,0,0,Yes
openjpa,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/QueryTimeoutException.java,14,0,0,2,92,0,0,0,14,0,0,Yes
openjpa,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/ReadOnly.java,14,0,0,2,36,0,0,0,14,0,0,No
openjpa,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/Replicated.java,14,0,0,2,40,0,0,0,14,0,0,No
openjpa,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/RestoreStateType.java,14,0,0,2,51,0,0,0,14,0,0,No
openjpa,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/RollbackException.java,14,0,0,2,83,0,0,0,14,0,0,Yes
openjpa,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/StoreCache.java,14,0,0,17,97,0,0,0,14,0,0,No
openjpa,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/StoreCacheImpl.java,14,0,0,7,142,0,0,0,14,0,0,Yes
openjpa,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/TransactionRequiredException.java,14,0,0,2,98,0,0,0,14,0,0,Yes
openjpa,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/TupleFactory.java,14,0,0,3,80,0,0,0,14,0,0,No
openjpa,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/TupleImpl.java,14,0,0,5,103,0,0,0,14,0,0,No
openjpa,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/Type.java,14,0,0,2,37,0,0,0,14,0,0,No
openjpa,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/UpdateAction.java,14,0,0,2,30,0,0,0,14,0,0,No
openjpa,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/XMLPersistenceMetaDataParser.java,14,0,0,124,1893,0,0,0,14,0,0,Yes
openjpa,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/XMLPersistenceMetaDataSerializer.java,14,0,0,81,1345,0,0,0,14,0,0,Yes
openjpa,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/criteria/AliasContext.java,14,0,0,8,66,0,0,0,14,0,0,No
openjpa,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/criteria/CompareByExample.java,14,0,0,2,117,0,0,0,14,0,0,No
openjpa,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/criteria/ComparisonStyle.java,14,0,0,15,141,0,0,0,14,0,0,No
openjpa,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/criteria/CompoundSelections.java,14,0,0,10,200,0,0,0,14,0,0,No
openjpa,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/criteria/CriteriaBuilderImpl.java,14,0,0,10,612,0,0,0,14,0,0,Yes
openjpa,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/criteria/CriteriaExpression.java,14,0,0,6,46,0,0,0,14,0,0,No
openjpa,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/criteria/CriteriaExpressionBuilder.java,14,0,0,11,349,0,0,0,14,0,0,No
openjpa,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/criteria/CriteriaExpressionVisitor.java,14,0,0,12,92,0,0,0,14,0,0,No
openjpa,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/criteria/CriteriaQueryImpl.java,14,0,0,35,631,0,0,0,14,0,0,Yes
openjpa,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/criteria/ExpressionImpl.java,14,0,0,15,112,0,0,0,14,0,0,No
openjpa,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/criteria/Expressions.java,14,0,0,17,1533,0,0,0,14,0,0,Yes
openjpa,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/criteria/FetchPathImpl.java,14,0,0,3,96,0,0,0,14,0,0,No
openjpa,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/criteria/FromImpl.java,14,0,0,16,256,0,0,0,14,0,0,No
openjpa,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/criteria/Joins.java,14,0,0,18,614,0,0,0,14,0,0,No
openjpa,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/criteria/OpenJPACriteriaBuilder.java,14,0,0,12,101,0,0,0,14,0,0,No
openjpa,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/criteria/OpenJPACriteriaQuery.java,14,0,0,4,44,0,0,0,14,0,0,No
openjpa,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/criteria/OrderImpl.java,14,0,0,2,64,0,0,0,14,0,0,No
openjpa,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/criteria/ParameterExpressionImpl.java,14,0,0,5,95,0,0,0,14,0,0,Yes
openjpa,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/criteria/PathImpl.java,14,0,0,18,276,0,0,0,14,0,0,No
openjpa,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/criteria/PredicateImpl.java,14,0,0,10,184,0,0,0,14,0,0,Yes
openjpa,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/criteria/RootImpl.java,14,0,0,5,107,0,0,0,14,0,0,No
openjpa,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/criteria/SelectionImpl.java,14,0,0,14,128,0,0,0,14,0,0,No
openjpa,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/criteria/SubqueryImpl.java,14,0,0,13,315,0,0,0,14,0,0,Yes
openjpa,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/meta/AbstractManagedType.java,14,0,0,61,906,0,0,0,14,0,0,Yes
openjpa,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/meta/AnnotationProcessor6.java,14,0,0,18,459,0,0,0,14,0,0,Yes
openjpa,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/meta/CompileTimeLogger.java,14,0,0,2,82,0,0,0,14,0,0,No
openjpa,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/meta/Members.java,14,0,0,28,295,0,0,0,14,0,0,No
openjpa,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/meta/MetadataProcessor.java,14,0,0,7,76,0,0,0,14,0,0,No
openjpa,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/meta/MetamodelImpl.java,14,0,0,17,387,0,0,0,14,0,0,Yes
openjpa,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/meta/SourceAnnotationHandler.java,14,0,0,46,662,0,0,0,14,0,0,Yes
openjpa,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/meta/Types.java,14,0,0,27,196,0,0,0,14,0,0,No
openjpa,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/query/AbsExpression.java,14,0,0,2,30,0,0,0,14,0,0,No
openjpa,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/query/AbstractDomainObject.java,14,0,0,17,262,0,0,0,14,0,0,No
openjpa,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/query/AbstractPath.java,14,0,0,11,109,0,0,0,14,0,0,No
openjpa,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/query/AbstractVisitable.java,14,0,0,2,45,0,0,0,14,0,0,No
openjpa,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/query/Aggregate.java,14,0,0,3,29,0,0,0,14,0,0,No
openjpa,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/query/AliasContext.java,14,0,0,4,75,0,0,0,14,0,0,No
openjpa,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/query/AllExpression.java,14,0,0,2,30,0,0,0,14,0,0,No
openjpa,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/query/AndPredicate.java,14,0,0,2,31,0,0,0,14,0,0,No
